image_id,parent_image,x_min,y_min,w,h,label_id,label,root_url,unique_image_jpg,score
123,FLIR1_20230320_210913_287_4359.jpg,404,310,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,404,121,14,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,406,57,13,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,407,393,18,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,408,76,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,409,341,15,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,410,379,14,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,410,213,16,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,412,146,10,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,412,182,14,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,413,27,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,413,354,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,413,410,13,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,414,100,13,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,414,47,13,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,414,367,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,414,292,15,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,417,59,11,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,417,162,12,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,420,275,15,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,421,126,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,421,239,14,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,422,323,14,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,423,254,9,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,423,91,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,423,110,12,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,424,142,13,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,425,350,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,426,440,13,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,426,304,15,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,427,9,8,7,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,427,34,13,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,428,390,12,7,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,429,363,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,430,76,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,430,178,13,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,430,160,13,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,432,379,11,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,434,223,10,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,434,57,14,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,435,128,9,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,435,266,12,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,436,100,17,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,438,239,12,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,438,87,14,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,439,283,14,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,439,315,14,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,440,411,10,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,440,342,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,440,370,11,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,441,214,8,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,441,354,10,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,441,147,12,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,442,112,11,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,442,304,14,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,443,252,10,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,443,398,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,445,326,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,446,75,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,448,207,8,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,449,188,9,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,449,130,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,450,266,10,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,451,10,16,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,452,365,10,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,452,343,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,452,40,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,452,385,11,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,453,98,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,453,155,16,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,455,59,10,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,455,28,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,458,286,13,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,459,115,11,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,459,176,12,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,461,133,11,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,461,80,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,461,276,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,462,214,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,463,202,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,468,67,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,468,111,11,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,471,155,11,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,471,94,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,472,9,13,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,473,37,11,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,474,170,12,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,477,106,10,18,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,477,125,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,480,67,11,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,481,90,10,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,482,52,9,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,482,137,11,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,483,14,10,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,487,146,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,487,21,16,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,489,102,10,17,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,489,68,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,490,119,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,493,60,11,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,493,45,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,496,125,10,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,498,102,9,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,503,29,12,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,503,82,13,18,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,504,55,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,504,70,12,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,506,102,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,506,11,14,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,511,39,10,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,515,81,10,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,516,57,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,520,25,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,520,68,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,521,41,10,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,523,12,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,524,94,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
123,FLIR1_20230320_210913_287_4359.jpg,528,84,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210913_287_4359_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,195,581,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,208,573,13,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,216,549,13,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,219,507,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,220,584,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,221,536,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,221,521,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,227,570,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,229,558,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,230,707,11,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,231,532,9,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,232,498,13,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,235,611,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,236,510,14,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,238,485,11,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,241,523,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,248,560,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,249,485,11,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,249,684,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,250,538,9,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,252,522,12,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,253,472,9,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,254,504,11,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
126,FLIR1_20230320_210915_641_4363.jpg,255,453,14,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,256,577,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,257,647,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,259,492,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
127,FLIR1_20230320_210915_641_4363.jpg,261,482,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230320_210915_641_4363_tile_R.jpg,0.25
